Time,Range0,Range1,Range2,Range3,Range4,Range5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
3324.485,62.0,531.0,812.0,1094.0,1405.0,1687.0,4756.3,113.5,46.0,27.7,17.0,11.8
3324.555,62.0,250.0,344.0,750.0,1187.0,1563.0,4580.1,275.7,193.0,43.7,19.9,11.9
3324.625,62.0,350.0,415.0,844.0,526.0,1064.0,4458.7,15.0,14.4,7.5,7.4,5.1
3324.695,62.0,408.0,531.0,843.0,1062.0,1281.0,4515.0,29.9,22.0,17.7,11.7,7.1
3324.765,62.0,280.0,375.0,968.0,1469.0,1969.0,4611.5,154.7,135.7,26.7,10.4,7.3
3324.835,62.0,279.0,375.0,937.0,1375.0,1875.0,4617.3,174.9,148.9,28.4,11.5,7.0
3324.905,62.0,409.0,354.0,595.0,687.0,532.0,4574.2,15.2,14.2,10.9,9.4,9.2
3324.975,62.0,347.0,414.0,596.0,814.0,533.0,4642.3,15.8,10.1,8.6,7.6,6.6
3325.045,62.0,595.0,687.0,409.0,1001.0,1593.0,4666.1,21.1,19.8,17.4,13.0,4.3
3325.115,62.0,352.0,520.0,715.0,606.0,846.0,4601.3,23.0,4.5,4.0,3.9,3.3
3325.186,62.0,280.0,345.0,1000.0,1532.0,1906.0,4755.5,152.9,132.2,22.8,11.5,7.4
3325.256,61.0,249.0,500.0,782.0,1062.0,1313.0,4827.3,488.9,123.4,58.0,36.0,21.5
3325.327,61.0,221.0,439.0,686.0,906.0,1155.0,4760.8,565.4,175.1,77.4,44.3,26.3
3325.398,61.0,220.0,437.0,656.0,876.0,1095.0,4729.9,575.9,183.1,83.9,46.7,28.1
3325.469,61.0,220.0,436.0,655.0,874.0,1093.0,4713.7,571.3,185.8,84.7,48.4,31.1
3325.539,60.0,216.0,376.0,592.0,781.0,970.0,4726.2,588.3,237.1,106.3,62.4,43.3
3325.610,60.0,187.0,345.0,504.0,687.0,847.0,4699.7,593.1,310.3,142.4,82.7,56.0
3325.681,60.0,185.0,341.0,497.0,654.0,812.0,4637.7,568.3,307.9,152.4,86.2,59.0
3325.752,60.0,215.0,373.0,561.0,749.0,937.0,4640.9,556.3,257.8,119.8,69.8,47.5
3325.823,61.0,220.0,407.0,626.0,844.0,1062.0,4716.7,563.4,196.3,91.6,52.3,33.7
3325.894,61.0,223.0,467.0,688.0,936.0,1158.0,4744.7,522.5,166.5,77.6,41.1,26.4
3325.965,61.0,250.0,500.0,781.0,1033.0,1312.0,4771.6,483.4,129.5,57.7,33.4,21.2
3326.035,61.0,251.0,531.0,813.0,1094.0,1375.0,4780.0,459.8,115.4,52.6,33.0,19.5
3326.105,61.0,248.0,468.0,718.0,968.0,1217.0,4797.5,499.2,162.3,69.4,38.4,24.1
3326.176,60.0,217.0,377.0,593.0,783.0,998.0,4740.5,568.0,235.0,107.9,64.8,41.9
3326.247,60.0,216.0,375.0,564.0,753.0,967.0,4704.8,558.0,251.7,115.6,64.2,44.1
3326.318,60.0,216.0,375.0,564.0,753.0,967.0,4709.1,560.6,251.5,114.2,65.6,44.2
3326.389,60.0,215.0,373.0,561.0,749.0,937.0,4694.7,554.2,258.3,122.9,69.6,46.5
3326.460,60.0,348.0,530.0,716.0,877.0,1062.0,4669.0,293.3,137.9,75.9,50.0,34.6
3326.530,60.0,343.0,499.0,657.0,816.0,999.0,4622.0,308.5,151.9,83.6,54.5,39.8
3326.601,60.0,339.0,470.0,627.0,783.0,940.0,4602.2,296.5,159.0,91.5,58.5,38.2
3326.672,60.0,313.0,440.0,596.0,749.0,904.0,4601.0,288.5,167.9,99.8,64.8,42.2
3326.743,60.0,311.0,437.0,592.0,722.0,875.0,4584.5,289.3,178.2,102.0,66.1,46.1
3326.814,60.0,311.0,436.0,590.0,719.0,873.0,4620.5,300.3,181.9,101.3,68.6,47.0
3326.887,61.0,312.0,439.0,594.0,749.0,904.0,4686.8,319.3,173.9,102.3,67.3,49.1
3326.958,61.0,313.0,439.0,594.0,749.0,904.0,4669.6,315.2,173.3,101.0,67.4,47.6
3327.029,61.0,312.0,438.0,593.0,747.0,877.0,4654.9,312.9,177.0,105.3,66.5,48.4
3327.101,61.0,312.0,437.0,592.0,721.0,876.0,4625.5,307.5,175.2,104.8,67.0,49.7
3327.172,61.0,313.0,439.0,595.0,749.0,904.0,4714.3,316.8,171.0,103.3,69.3,49.5
3327.244,61.0,340.0,468.0,624.0,779.0,935.0,4637.0,312.3,165.1,97.9,62.8,42.2
3327.318,62.0,376.0,592.0,782.0,971.0,1187.0,4590.0,225.0,97.8,52.9,35.6,25.6
3327.392,62.0,249.0,375.0,906.0,1375.0,2032.0,4368.2,124.4,101.1,21.5,8.3,7.0
3327.465,62.0,407.0,358.0,847.0,1124.0,7063.0,3896.3,19.1,15.6,5.4,4.2,2.7
3327.535,62.0,374.0,845.0,654.0,467.0,12250.0,3718.7,11.4,6.2,4.0,3.6,2.9
3327.606,62.0,359.0,657.0,844.0,9782.0,6406.0,3553.4,13.2,5.5,3.4,3.1,2.6
3327.680,62.0,343.0,687.0,1094.0,1499.0,1843.0,4643.0,218.9,52.5,21.7,13.0,7.5
3327.755,63.0,354.0,406.0,841.0,3093.0,15343.0,3866.9,9.8,6.3,5.4,3.5,3.0
3327.829,63.0,358.0,474.0,843.0,685.0,11498.0,2139.4,10.1,4.5,3.0,2.1,2.1
3327.903,63.0,354.0,404.0,969.0,7813.0,843.0,2563.1,7.0,5.1,2.9,2.6,2.5
3327.973,63.0,416.0,350.0,533.0,1031.0,3125.0,3011.2,11.3,9.5,4.4,3.2,2.6
3328.046,63.0,406.0,535.0,6064.0,849.0,11188.0,2919.4,13.8,4.0,2.7,2.5,2.3
3328.120,62.0,348.0,412.0,845.0,686.0,4687.0,4035.1,25.6,10.6,4.4,3.8,3.6
3328.193,62.0,355.0,524.0,846.0,1468.0,627.0,3919.1,22.8,5.5,4.9,4.3,4.3
3328.267,62.0,347.0,1062.0,1156.0,1657.0,877.0,4795.0,102.6,13.3,13.0,8.7,8.2
3328.340,62.0,344.0,501.0,688.0,874.0,1034.0,5231.4,353.2,145.2,87.5,50.5,38.1
3328.414,60.0,339.0,468.0,625.0,781.0,937.0,4571.2,293.7,164.3,93.6,61.8,43.2
3328.488,62.0,249.0,532.0,843.0,1124.0,1406.0,4761.0,491.9,111.3,46.6,23.8,17.7
3328.558,62.0,438.0,689.0,938.0,1187.0,1407.0,5005.8,176.8,72.4,40.0,26.9,16.2
3328.629,62.0,345.0,501.0,687.0,874.0,1033.0,4978.5,330.6,148.8,85.2,52.9,37.6
3328.700,62.0,344.0,501.0,688.0,874.0,1032.0,4961.0,329.7,142.5,84.4,50.9,40.1
3328.771,61.0,314.0,467.0,623.0,752.0,908.0,4769.6,317.4,168.6,98.4,66.5,48.0
3328.842,61.0,311.0,436.0,591.0,721.0,874.0,4741.2,315.5,185.6,105.3,68.1,49.1
3328.913,61.0,312.0,437.0,593.0,747.0,876.0,4826.9,332.5,189.1,107.6,67.5,51.7
3328.985,61.0,313.0,439.0,595.0,750.0,905.0,4803.9,331.8,178.4,107.5,70.8,49.2
3329.057,61.0,312.0,437.0,592.0,721.0,876.0,4834.2,331.8,184.5,110.3,69.1,50.2
3329.128,60.0,311.0,436.0,590.0,720.0,873.0,4717.6,308.1,189.1,107.7,69.6,47.9
3329.200,60.0,312.0,438.0,592.0,723.0,877.0,4699.0,304.9,183.3,108.1,67.0,45.7
3329.271,60.0,313.0,439.0,594.0,748.0,902.0,4712.3,306.9,178.9,106.0,66.3,43.5
3329.342,61.0,312.0,437.0,592.0,722.0,876.0,4704.1,307.3,183.8,108.3,67.5,44.5
3329.413,61.0,313.0,438.0,594.0,748.0,878.0,4712.5,310.5,178.2,105.1,65.9,44.7
3329.484,61.0,313.0,439.0,595.0,750.0,905.0,4758.7,311.3,173.1,103.9,65.4,46.7
3329.556,61.0,313.0,439.0,595.0,750.0,905.0,4776.3,312.1,173.9,104.5,68.7,45.9
3329.627,61.0,313.0,439.0,594.0,749.0,904.0,4784.0,310.4,178.2,106.6,69.6,46.8
3329.698,60.0,315.0,466.0,622.0,754.0,909.0,4698.1,296.4,163.8,99.8,59.6,44.9
3329.769,60.0,346.0,528.0,689.0,873.0,1034.0,4693.7,307.2,137.3,77.4,51.8,34.6
3329.840,61.0,347.0,530.0,716.0,876.0,1062.0,4781.5,303.7,140.7,77.2,53.0,35.4
3329.911,60.0,341.0,472.0,654.0,811.0,969.0,4792.0,319.9,154.1,90.6,62.3,40.7
3329.982,60.0,316.0,467.0,622.0,778.0,911.0,4751.5,298.8,166.4,97.8,63.0,41.5
3330.054,60.0,339.0,470.0,626.0,783.0,940.0,4708.6,306.5,160.2,95.8,61.2,39.7
3330.125,60.0,343.0,500.0,659.0,842.0,1001.0,4721.4,317.7,150.8,81.7,56.6,37.5
3330.196,60.0,344.0,502.0,685.0,844.0,1028.0,4745.7,318.9,148.0,80.4,56.2,34.8
3330.267,60.0,343.0,499.0,657.0,816.0,998.0,4762.3,322.1,153.6,89.3,57.9,37.8
3330.338,60.0,339.0,469.0,625.0,782.0,939.0,4746.5,306.2,162.9,97.5,62.6,41.2
3330.409,60.0,314.0,441.0,597.0,752.0,907.0,4714.8,302.7,167.8,99.6,64.3,44.3
3330.480,60.0,314.0,441.0,597.0,752.0,906.0,4683.1,302.6,168.9,99.2,64.7,44.1
3330.552,60.0,315.0,466.0,622.0,778.0,910.0,4665.9,299.0,166.2,96.2,61.5,41.4
3330.623,60.0,315.0,441.0,597.0,752.0,907.0,4653.2,302.6,166.9,98.6,64.7,42.7
3330.694,60.0,312.0,438.0,592.0,722.0,877.0,4628.2,307.5,184.4,105.9,65.0,44.7
3330.766,60.0,311.0,436.0,566.0,719.0,873.0,4589.2,303.4,186.4,103.3,69.0,44.7
3330.837,60.0,311.0,436.0,591.0,720.0,874.0,4552.9,302.2,183.7,102.4,68.5,46.4
3330.909,60.0,312.0,437.0,592.0,722.0,876.0,4514.3,299.1,179.8,104.7,62.5,44.7
3330.980,61.0,312.0,437.0,592.0,721.0,875.0,4532.6,306.6,181.0,102.3,67.0,47.3
3331.051,62.0,340.0,468.0,625.0,780.0,937.0,4551.6,322.1,163.3,95.6,61.2,43.5
3331.122,62.0,346.0,561.0,748.0,935.0,1096.0,4553.6,275.9,111.5,61.3,39.7,29.1
3331.193,62.0,374.0,563.0,780.0,968.0,1156.0,4628.1,248.6,106.1,57.6,38.5,26.6
3331.263,62.0,345.0,531.0,718.0,904.0,1064.0,4557.1,296.4,120.4,68.6,43.8,31.8
3331.334,62.0,346.0,563.0,751.0,939.0,1127.0,4533.6,250.9,106.6,56.8,36.4,27.1
3331.405,62.0,374.0,564.0,780.0,968.0,1156.0,4480.7,240.0,100.7,55.0,34.8,26.0
3331.476,62.0,406.0,626.0,844.0,1063.0,1281.0,4446.2,189.1,77.6,45.8,27.2,19.5
3331.547,62.0,407.0,657.0,875.0,1095.0,1343.0,4423.7,169.4,70.7,40.2,23.3,17.9
3331.618,62.0,533.0,874.0,1126.0,1438.0,1750.0,4365.6,82.8,35.7,21.6,12.0,8.9
3331.688,62.0,376.0,593.0,500.0,906.0,1531.0,4273.5,34.1,30.7,30.4,14.0,6.8
3331.759,62.0,405.0,662.0,751.0,875.0,1095.0,4178.0,12.9,3.5,3.3,3.2,3.1
3331.830,62.0,405.0,877.0,1439.0,660.0,14187.0,4120.0,11.9,3.2,3.0,2.9,2.9
3331.900,62.0,405.0,660.0,11967.0,9251.0,1438.0,4115.1,13.7,3.8,2.7,2.6,2.5
3331.971,62.0,405.0,525.0,1093.0,14532.0,654.0,4263.2,16.0,5.1,3.8,2.8,2.6
3332.042,62.0,405.0,530.0,626.0,8595.0,11811.0,4175.1,16.6,4.9,3.7,2.9,2.8
3332.113,62.0,405.0,657.0,1093.0,749.0,15187.0,4105.8,14.1,4.9,4.1,3.3,2.4
3332.184,62.0,404.0,658.0,531.0,750.0,875.0,4155.0,14.2,4.3,3.6,3.2,3.1
3332.254,62.0,404.0,660.0,1468.0,5406.0,1220.0,4237.8,15.5,4.1,4.1,3.2,3.2
3332.324,62.0,404.0,359.0,524.0,660.0,1094.0,4329.8,16.1,14.5,5.3,4.5,3.1
3332.394,62.0,358.0,404.0,15470.0,659.0,1063.0,4379.2,16.0,15.3,3.4,3.2,3.2
3332.464,62.0,357.0,402.0,655.0,936.0,534.0,4403.5,18.6,15.9,5.0,4.4,3.7
3332.535,62.0,356.0,658.0,536.0,593.0,3718.0,4438.7,20.0,4.2,3.7,3.3,2.6
3332.606,62.0,356.0,532.0,589.0,781.0,938.0,4494.5,24.4,4.1,3.9,3.1,3.0
3332.677,62.0,470.0,563.0,1531.0,2875.0,1158.0,4569.1,32.8,31.1,7.7,3.7,3.6
3332.747,62.0,470.0,562.0,1468.0,1124.0,2219.0,4576.1,38.9,36.3,7.6,4.0,3.8
3332.817,62.0,750.0,351.0,592.0,905.0,410.0,4581.8,15.8,14.0,13.6,12.4,8.5
3332.888,62.0,563.0,500.0,751.0,355.0,1188.0,4607.1,20.2,19.7,19.2,9.7,8.5
3332.959,62.0,355.0,531.0,1220.0,589.0,12189.0,4581.7,27.6,4.5,3.6,3.5,3.1
3333.029,62.0,354.0,659.0,526.0,1060.0,1284.0,4635.4,24.6,4.9,4.2,3.5,2.8
3333.100,62.0,593.0,410.0,719.0,1062.0,1750.0,4740.0,25.2,22.9,18.6,11.5,4.6
3333.170,62.0,253.0,375.0,937.0,1469.0,1970.0,4842.5,161.8,128.7,27.6,10.1,5.8
3333.240,62.0,253.0,719.0,1156.0,1531.0,1937.0,4885.5,279.6,49.8,20.9,13.0,8.6
3333.311,62.0,250.0,563.0,875.0,1187.0,1469.0,4943.0,451.5,93.8,43.9,23.9,13.8
3333.381,62.0,251.0,595.0,937.0,1249.0,1594.0,4877.2,403.3,79.1,34.8,19.4,13.6
3333.451,62.0,407.0,1312.0,1593.0,3468.0,2186.0,4724.5,57.1,11.2,5.5,3.6,3.5
3333.521,62.0,375.0,876.0,1437.0,1845.0,2063.0,4733.4,109.7,21.5,10.0,4.4,4.3
3333.591,62.0,249.0,346.0,843.0,1250.0,1687.0,4703.9,183.9,148.4,34.3,16.3,8.1
3333.661,62.0,407.0,1282.0,1499.0,2124.0,2000.0,4661.1,58.8,9.7,6.9,5.3,4.8
3333.732,62.0,593.0,409.0,1406.0,1719.0,3656.0,4742.6,38.0,37.9,7.3,6.1,4.2
3333.802,62.0,278.0,345.0,906.0,1313.0,1780.0,4862.4,184.3,151.9,29.7,14.4,9.6
3333.873,62.0,253.0,688.0,1093.0,1469.0,1812.0,4904.3,312.9,55.9,23.5,14.2,9.5
3333.943,62.0,251.0,593.0,905.0,1218.0,1531.0,4934.1,429.1,87.8,40.3,22.7,13.6
3334.013,61.0,220.0,470.0,749.0,1000.0,1250.0,4958.7,544.3,148.7,64.6,38.4,24.1
3334.084,61.0,219.0,467.0,688.0,937.0,1158.0,4922.3,588.0,169.9,77.0,43.2,27.5
3334.155,61.0,220.0,469.0,718.0,968.0,1218.0,4911.9,562.2,160.6,70.8,41.4,26.0
3334.225,62.0,253.0,719.0,1156.0,1500.0,1968.0,4807.7,280.6,48.5,20.5,13.7,8.3
3334.295,62.0,356.0,657.0,530.0,15813.0,1033.0,4593.4,28.9,4.8,3.8,2.7,2.6
3334.366,62.0,356.0,524.0,843.0,1033.0,14657.0,4616.5,32.6,4.7,4.0,2.7,2.7
3334.436,62.0,355.0,843.0,595.0,1063.0,1501.0,4739.0,25.6,9.6,8.1,5.9,4.3
3334.507,62.0,252.0,687.0,1063.0,1437.0,1812.0,4899.5,335.1,60.4,24.8,16.6,10.1
3334.577,61.0,249.0,531.0,814.0,1094.0,1375.0,4853.2,488.2,111.1,51.9,28.2,17.5
3334.648,62.0,253.0,344.0,813.0,1313.0,1719.0,4723.0,212.4,153.5,32.8,14.4,8.1
3334.718,62.0,593.0,412.0,781.0,937.0,1218.0,4667.4,27.5,24.4,17.3,17.3,5.0
3334.788,62.0,407.0,593.0,812.0,907.0,1219.0,4647.1,18.0,12.3,9.0,8.8,7.9
3334.859,62.0,406.0,1187.0,2062.0,1812.0,2844.0,4630.2,60.2,10.6,4.9,4.3,3.7
3334.929,62.0,594.0,937.0,1250.0,1594.0,1875.0,4854.4,78.3,31.1,18.0,11.5,9.3
3335.004,62.0,407.0,626.0,845.0,1064.0,1282.0,4846.4,201.7,83.6,49.0,29.3,22.4
3335.075,62.0,406.0,626.0,845.0,1064.0,1281.0,4616.8,189.8,78.0,47.3,27.0,19.6
3335.150,62.0,406.0,563.0,1344.0,1500.0,2218.0,4436.9,45.5,36.3,6.6,6.3,4.7
3335.222,62.0,352.0,874.0,406.0,1125.0,12406.0,3954.8,24.1,9.3,8.4,3.9,3.1
3335.295,62.0,356.0,404.0,533.0,846.0,625.0,4316.7,11.0,10.5,7.4,6.7,4.2
3335.368,63.0,406.0,626.0,844.0,1092.0,1282.0,4241.9,163.0,69.3,35.4,23.9,16.5
3335.441,63.0,356.0,438.0,541.0,13626.0,656.0,4603.0,24.3,6.2,3.5,3.3,3.1
3335.511,63.0,376.0,474.0,874.0,2032.0,659.0,4567.0,9.5,8.5,5.4,2.7,2.6
3335.582,62.0,406.0,1063.0,1844.0,2593.0,2249.0,4618.0,94.7,12.6,6.8,4.0,4.0
3335.652,63.0,404.0,905.0,1220.0,6437.0,13781.0,4387.2,11.7,4.3,3.5,3.0,3.0
3335.723,63.0,401.0,844.0,589.0,1280.0,1061.0,4590.0,13.0,3.6,3.3,3.3,3.0
3335.794,62.0,501.0,781.0,1062.0,1343.0,1594.0,5044.8,116.6,52.1,29.6,18.5,12.8
3335.868,61.0,344.0,502.0,686.0,845.0,1028.0,4978.2,338.5,150.0,84.8,58.3,38.9
3335.943,60.0,347.0,530.0,715.0,875.0,1061.0,4777.5,310.0,140.6,72.6,50.5,36.0
3336.015,60.0,214.0,350.0,533.0,720.0,906.0,5083.5,643.7,303.2,145.3,81.8,52.0
3336.088,61.0,221.0,407.0,627.0,845.0,1063.0,4903.1,594.6,203.6,99.3,53.9,34.9
3336.162,61.0,221.0,407.0,627.0,844.0,1064.0,5188.8,649.5,215.2,104.3,55.9,39.1
3336.232,61.0,218.0,376.0,593.0,783.0,998.0,5173.5,658.3,258.9,121.8,68.7,42.9
3336.303,60.0,213.0,349.0,533.0,720.0,906.0,5042.0,618.4,313.5,141.3,78.5,53.6
3336.376,60.0,186.0,341.0,497.0,655.0,813.0,4930.2,642.4,343.5,163.9,91.4,61.8
3336.446,60.0,186.0,340.0,496.0,653.0,811.0,4828.3,624.9,338.4,157.8,89.5,63.4
3336.518,60.0,186.0,343.0,501.0,685.0,844.0,4814.9,668.2,338.8,153.7,80.7,58.1
3336.589,61.0,219.0,407.0,625.0,843.0,1061.0,4753.9,595.5,201.9,97.9,48.4,33.6
3336.660,61.0,249.0,500.0,781.0,1031.0,1312.0,4907.1,512.9,134.7,60.9,34.4,22.1
3336.730,61.0,219.0,407.0,625.0,844.0,1062.0,4870.1,582.1,205.4,96.7,53.0,38.2
3336.801,61.0,349.0,534.0,721.0,906.0,1094.0,4881.1,295.5,134.1,72.4,46.5,32.1
3336.872,61.0,347.0,530.0,690.0,875.0,1061.0,4854.9,322.3,143.8,78.7,53.3,36.3
3336.943,61.0,216.0,374.0,564.0,779.0,968.0,4826.8,592.7,263.5,119.4,63.5,42.6
3337.014,61.0,219.0,437.0,657.0,905.0,1123.0,5012.8,592.3,195.9,88.8,51.4,33.8
3337.085,61.0,219.0,437.0,657.0,904.0,1123.0,5169.8,624.1,199.1,92.3,53.6,32.0
3337.156,61.0,219.0,408.0,627.0,873.0,1064.0,5278.6,660.8,214.8,101.1,57.0,37.8
3337.227,61.0,218.0,405.0,596.0,812.0,1030.0,5293.8,677.8,241.4,112.7,62.4,42.2
3337.298,61.0,218.0,377.0,594.0,784.0,1001.0,5290.3,679.9,254.0,118.8,64.9,43.7
3337.369,61.0,218.0,407.0,626.0,845.0,1063.0,5303.8,680.2,223.0,105.1,57.4,39.3
3337.439,61.0,219.0,438.0,658.0,906.0,1125.0,5294.8,663.3,201.5,89.7,51.9,34.0
3337.510,61.0,218.0,436.0,656.0,876.0,1095.0,5219.3,665.5,205.4,94.7,51.0,34.1
3337.581,61.0,218.0,406.0,625.0,843.0,1061.0,5159.9,671.3,222.2,103.5,54.4,36.5
3337.652,61.0,217.0,405.0,596.0,812.0,1030.0,5086.8,666.8,231.6,108.0,59.2,41.3
3337.723,61.0,217.0,406.0,624.0,842.0,1034.0,5082.2,655.7,223.1,104.1,53.3,36.8
3337.793,61.0,218.0,407.0,626.0,845.0,1064.0,5099.7,645.8,210.4,96.6,52.9,36.5
3337.864,61.0,219.0,437.0,656.0,877.0,1095.0,5130.8,627.7,203.2,92.9,50.1,33.7
3337.935,61.0,219.0,436.0,627.0,874.0,1092.0,5147.6,629.7,210.6,97.6,55.1,37.1
3338.007,61.0,219.0,407.0,625.0,844.0,1062.0,5129.1,626.5,220.4,104.1,56.7,40.0
3338.078,61.0,219.0,406.0,624.0,814.0,1032.0,5085.2,622.6,226.8,108.0,56.6,39.1
3338.149,61.0,219.0,405.0,596.0,812.0,1030.0,5051.7,617.2,231.6,111.3,60.6,41.1
3338.220,61.0,219.0,405.0,596.0,813.0,1031.0,5016.5,608.0,229.0,108.6,59.3,39.5
3338.291,61.0,218.0,377.0,594.0,784.0,1000.0,4965.7,603.8,245.8,116.4,61.0,40.1
3338.362,61.0,217.0,375.0,565.0,779.0,968.0,4961.1,606.6,266.3,122.0,66.6,42.7
3338.433,60.0,216.0,351.0,561.0,748.0,935.0,4949.5,603.8,284.9,133.7,72.4,47.4
3338.504,60.0,348.0,531.0,716.0,877.0,1063.0,4985.3,325.2,150.1,79.8,57.6,38.1
3338.575,60.0,347.0,530.0,691.0,875.0,1060.0,4998.4,330.3,152.3,81.2,57.5,37.6
3338.646,60.0,214.0,348.0,532.0,718.0,903.0,5030.4,607.7,319.7,149.5,81.3,54.1
3338.717,61.0,217.0,374.0,563.0,752.0,940.0,5060.3,630.6,280.7,131.8,70.8,47.1
3338.788,61.0,218.0,375.0,565.0,779.0,968.0,5113.2,639.6,274.1,126.7,70.9,46.3
3338.859,61.0,217.0,374.0,563.0,753.0,940.0,5094.5,631.5,278.0,132.3,72.3,45.1
3338.930,61.0,221.0,406.0,624.0,814.0,1032.0,5089.4,616.1,231.0,109.0,61.0,41.7
3339.001,61.0,220.0,378.0,594.0,810.0,1001.0,5081.9,624.9,240.2,116.6,62.8,41.5
3339.072,61.0,220.0,377.0,594.0,784.0,1000.0,5055.9,619.2,246.0,121.1,65.7,41.6
3339.143,61.0,218.0,374.0,564.0,753.0,941.0,5128.6,628.9,278.4,133.9,73.7,45.8
3339.214,61.0,215.0,349.0,532.0,719.0,904.0,5178.4,614.8,323.8,153.6,85.8,55.6
3339.285,61.0,344.0,502.0,685.0,844.0,1004.0,5247.0,364.4,170.7,95.0,65.6,42.5
3339.356,61.0,343.0,499.0,658.0,841.0,999.0,5307.3,375.8,176.9,102.7,68.1,47.0
3339.427,61.0,343.0,500.0,659.0,842.0,1000.0,5374.5,383.2,177.9,102.8,66.8,47.0
3339.498,61.0,344.0,501.0,686.0,845.0,1003.0,5441.3,385.7,169.4,101.4,66.3,42.3
3339.569,61.0,344.0,501.0,685.0,844.0,1002.0,5477.0,392.5,175.3,101.3,67.0,42.8
3339.640,61.0,343.0,499.0,657.0,816.0,998.0,5486.2,394.1,181.9,108.1,66.4,47.6
3339.711,61.0,341.0,497.0,654.0,812.0,969.0,5389.5,382.1,176.6,108.4,71.9,50.0
3339.782,61.0,342.0,498.0,655.0,814.0,971.0,5431.1,389.5,178.6,108.4,71.0,48.6
3339.853,61.0,342.0,498.0,656.0,814.0,971.0,5407.3,385.4,178.7,108.4,71.7,49.0
3339.924,61.0,342.0,498.0,656.0,814.0,971.0,5388.4,385.4,178.0,106.9,67.4,49.1
3339.995,61.0,341.0,471.0,653.0,811.0,968.0,5348.1,378.1,178.2,105.4,70.4,50.1
3340.065,61.0,340.0,471.0,629.0,809.0,966.0,5273.6,366.6,182.1,102.0,67.4,47.2
3340.136,61.0,340.0,470.0,628.0,784.0,941.0,5210.6,359.4,181.4,103.9,66.1,47.4
3340.207,61.0,340.0,470.0,628.0,809.0,965.0,5219.8,364.0,180.8,105.2,67.0,46.8
3340.278,61.0,340.0,470.0,628.0,784.0,966.0,5275.2,370.9,185.1,106.0,65.5,48.5
3340.349,61.0,340.0,470.0,628.0,785.0,941.0,5273.8,371.0,186.5,104.8,66.6,48.2
3340.420,61.0,340.0,471.0,629.0,810.0,966.0,5272.7,369.8,181.5,102.7,68.2,47.3
3340.491,61.0,341.0,472.0,654.0,812.0,968.0,5336.4,374.9,178.6,105.0,69.9,47.2
3340.562,61.0,341.0,472.0,654.0,812.0,969.0,5399.0,377.4,180.2,106.8,70.6,47.8
3340.633,61.0,340.0,470.0,628.0,784.0,941.0,5444.2,377.5,192.0,107.2,68.6,48.2
3340.704,61.0,340.0,469.0,626.0,783.0,939.0,5463.0,378.8,196.1,115.2,74.0,50.6
3340.775,61.0,340.0,469.0,626.0,782.0,938.0,5433.9,374.4,192.4,113.8,72.6,50.7
3340.847,61.0,339.0,468.0,625.0,780.0,936.0,5344.8,359.3,189.2,115.1,72.5,50.6
3340.918,61.0,339.0,468.0,625.0,781.0,937.0,5201.5,347.1,184.4,107.4,68.3,46.7
3340.989,61.0,340.0,471.0,628.0,810.0,966.0,5043.7,342.0,168.0,97.2,60.7,42.7
3341.060,61.0,344.0,501.0,685.0,844.0,1028.0,4985.7,337.8,152.3,87.0,58.1,38.3
3341.131,61.0,345.0,528.0,688.0,872.0,1032.0,5014.8,333.9,146.4,84.5,53.8,39.8
3341.202,61.0,344.0,502.0,686.0,846.0,1030.0,5041.9,341.2,153.4,87.8,56.4,40.8
3341.273,61.0,344.0,502.0,686.0,845.0,1030.0,5064.8,343.4,154.7,87.6,58.3,41.2
3341.344,61.0,344.0,502.0,685.0,844.0,1028.0,5128.5,346.8,160.0,89.6,61.1,40.2
3341.415,61.0,342.0,499.0,657.0,815.0,998.0,5187.7,352.9,168.0,97.9,61.5,42.5
3341.486,61.0,340.0,470.0,628.0,809.0,966.0,5248.0,348.7,175.2,103.9,64.1,44.8
3341.557,61.0,338.0,468.0,625.0,780.0,937.0,5220.1,337.9,183.0,107.9,68.8,47.3
3341.628,61.0,315.0,468.0,624.0,779.0,935.0,5197.3,346.5,184.4,109.0,69.2,48.3
3341.700,61.0,315.0,467.0,624.0,779.0,935.0,5165.3,348.1,182.1,108.5,68.9,48.6
3341.771,61.0,340.0,469.0,626.0,782.0,939.0,5138.9,350.4,175.5,106.2,66.4,46.6
3341.842,62.0,343.0,499.0,657.0,841.0,1000.0,5115.4,356.0,159.7,94.3,56.2,42.9
3341.913,62.0,345.0,530.0,689.0,876.0,1060.0,5211.3,343.4,145.4,86.0,53.5,41.3
3341.984,61.0,342.0,497.0,655.0,812.0,970.0,5201.2,365.4,167.0,101.1,63.8,45.7
3342.055,61.0,340.0,470.0,628.0,809.0,966.0,5009.8,344.0,168.7,98.5,60.8,44.9
3342.126,61.0,341.0,472.0,653.0,811.0,968.0,4986.3,343.7,160.7,95.5,61.2,44.8
3342.197,60.0,341.0,498.0,656.0,814.0,972.0,4982.4,349.5,159.9,95.2,61.6,43.2
3342.268,61.0,214.0,350.0,560.0,747.0,908.0,5085.0,635.1,305.3,134.9,74.2,51.8
3342.339,62.0,220.0,469.0,719.0,969.0,1219.0,5220.3,587.4,165.0,76.2,44.3,26.6
3342.410,62.0,499.0,750.0,1001.0,1252.0,1531.0,5419.5,154.2,66.6,38.1,23.7,16.1
