Time,Speed0,Speed1,Speed2,Speed3,Speed4,Speed5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
3002.962,24.4,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
3003.032,36.6,24.4,48.8,0.0,0.0,0.0,8.7,6.0,5.6,0.0,0.0,0.0
3003.105,48.8,61.0,36.6,73.2,0.0,0.0,29.2,23.4,16.2,9.1,0.0,0.0
3003.179,48.8,61.0,36.6,73.2,0.0,0.0,26.0,20.7,16.0,8.2,0.0,0.0
3003.253,36.6,24.4,0.0,0.0,0.0,0.0,6.0,5.7,0.0,0.0,0.0,0.0
3003.467,12.2,24.4,0.0,0.0,0.0,0.0,6.1,5.1,0.0,0.0,0.0,0.0
3004.108,12.2,-24.4,0.0,0.0,0.0,0.0,9.5,5.0,0.0,0.0,0.0,0.0
3004.182,-61.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
3004.325,-48.8,-61.0,-36.6,-73.2,0.0,0.0,23.5,22.3,12.4,9.7,0.0,0.0
3004.400,-73.2,-85.4,-61.0,0.0,0.0,0.0,19.0,13.3,11.7,0.0,0.0,0.0
3004.474,-73.2,-85.4,-61.0,0.0,0.0,0.0,18.7,13.9,10.9,0.0,0.0,0.0
3004.548,-61.0,-48.8,-73.2,0.0,0.0,0.0,14.8,10.4,9.4,0.0,0.0,0.0
3004.622,-36.6,-24.4,-48.8,0.0,0.0,0.0,10.6,7.4,6.4,0.0,0.0,0.0
3004.695,-24.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
3009.973,12.2,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0
3010.043,48.8,61.0,36.6,73.2,0.0,0.0,15.0,14.5,8.0,6.8,0.0,0.0
3010.117,85.4,97.6,73.2,0.0,0.0,0.0,13.8,11.2,8.9,0.0,0.0,0.0
3010.190,85.4,73.2,97.6,0.0,0.0,0.0,11.0,8.2,7.6,0.0,0.0,0.0
3010.264,36.6,48.8,24.4,0.0,0.0,0.0,8.1,7.5,5.7,0.0,0.0,0.0
3010.338,48.8,36.6,61.0,24.4,12.2,0.0,12.7,10.6,8.9,6.1,5.5,0.0
3010.413,-12.2,-24.4,36.6,48.8,0.0,0.0,17.7,11.8,10.7,5.5,0.0,0.0
3010.487,-12.2,-24.4,-36.6,0.0,0.0,0.0,23.1,19.4,7.1,0.0,0.0,0.0
3010.703,-12.2,-24.4,-36.6,0.0,0.0,0.0,9.7,8.6,5.8,0.0,0.0,0.0
3010.777,12.2,24.4,0.0,0.0,0.0,0.0,13.3,5.2,0.0,0.0,0.0,0.0
3010.850,-12.2,-24.4,0.0,0.0,0.0,0.0,7.6,6.5,0.0,0.0,0.0,0.0
3010.923,-36.6,-48.8,-24.4,-61.0,0.0,0.0,11.0,10.4,7.3,5.5,0.0,0.0
3010.998,-61.0,-73.2,-48.8,-85.4,0.0,0.0,16.2,15.7,7.8,6.9,0.0,0.0
3011.074,-73.2,-85.4,0.0,0.0,0.0,0.0,10.0,9.1,0.0,0.0,0.0,0.0
3011.148,-61.0,-73.2,-85.4,-48.8,0.0,0.0,28.6,28.3,12.3,11.2,0.0,0.0
3011.223,-48.8,-61.0,-36.6,0.0,0.0,0.0,19.1,13.7,12.3,0.0,0.0,0.0
3011.297,-24.4,-36.6,-12.2,0.0,0.0,0.0,9.3,8.3,6.2,0.0,0.0,0.0
3011.442,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3011.941,3110.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3015.906,61.0,48.8,73.2,36.6,24.4,0.0,26.1,24.4,12.7,8.1,5.2,0.0
3015.982,73.2,85.4,61.0,97.6,48.8,0.0,29.6,23.9,17.6,8.8,5.0,0.0
3016.058,73.2,61.0,85.4,0.0,0.0,0.0,11.2,9.1,7.7,0.0,0.0,0.0
3016.132,48.8,36.6,61.0,0.0,0.0,0.0,12.3,10.3,7.4,0.0,0.0,0.0
3016.277,12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3016.702,-24.4,-36.6,-12.2,0.0,0.0,0.0,11.1,9.1,6.7,0.0,0.0,0.0
3016.776,-61.0,-12.2,-24.4,3110.0,0.0,0.0,5.4,5.4,5.4,5.2,0.0,0.0
3016.850,-36.6,-24.4,0.0,0.0,0.0,0.0,5.6,5.4,0.0,0.0,0.0,0.0
3016.994,-73.2,-85.4,-61.0,-97.6,0.0,0.0,16.2,12.2,10.1,5.3,0.0,0.0
3017.068,-73.2,-61.0,0.0,0.0,0.0,0.0,7.3,6.3,0.0,0.0,0.0,0.0
3017.212,-36.6,-24.4,-48.8,0.0,0.0,0.0,8.6,6.1,5.8,0.0,0.0,0.0
3021.875,48.8,36.6,61.0,24.4,0.0,0.0,23.4,20.1,12.5,7.8,0.0,0.0
3021.949,61.0,48.8,73.2,0.0,0.0,0.0,18.0,12.7,12.0,0.0,0.0,0.0
3022.022,61.0,73.2,0.0,0.0,0.0,0.0,6.6,6.3,0.0,0.0,0.0,0.0
3022.094,48.8,61.0,0.0,0.0,0.0,0.0,9.1,8.6,0.0,0.0,0.0,0.0
3022.168,36.6,24.4,48.8,0.0,0.0,0.0,8.4,7.6,6.0,0.0,0.0,0.0
3022.243,12.2,24.4,48.8,36.6,61.0,0.0,13.3,11.2,10.7,10.7,5.6,0.0
3022.319,24.4,36.6,12.2,0.0,0.0,0.0,12.3,8.6,5.7,0.0,0.0,0.0
3022.393,-12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3022.678,12.2,24.4,0.0,0.0,0.0,0.0,13.4,8.1,0.0,0.0,0.0,0.0
3022.752,-61.0,-48.8,-24.4,-12.2,0.0,0.0,6.4,6.4,6.3,5.5,0.0,0.0
3022.827,-48.8,-36.6,-61.0,0.0,0.0,0.0,9.7,7.9,6.8,0.0,0.0,0.0
3022.972,-85.4,-73.2,-97.6,-61.0,0.0,0.0,24.6,22.0,12.3,8.9,0.0,0.0
3023.046,-73.2,-85.4,0.0,0.0,0.0,0.0,9.2,7.6,0.0,0.0,0.0,0.0
3023.119,-48.8,-61.0,0.0,0.0,0.0,0.0,6.5,6.4,0.0,0.0,0.0,0.0
3023.193,-36.6,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
3023.265,3110.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
3024.464,3110.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3026.099,3110.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
3026.456,3110.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
3028.088,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3028.161,36.6,24.4,0.0,0.0,0.0,0.0,10.2,9.5,0.0,0.0,0.0,0.0
3028.235,61.0,48.8,0.0,0.0,0.0,0.0,8.0,6.5,0.0,0.0,0.0,0.0
3028.308,73.2,61.0,85.4,0.0,0.0,0.0,12.2,8.4,7.6,0.0,0.0,0.0
3028.382,73.2,61.0,85.4,0.0,0.0,0.0,18.3,13.1,10.6,0.0,0.0,0.0
