Time,Range,Magnitude
407.201,125.0,9772.0
407.264,127.0,9442.0
407.327,59.0,1505.0
407.39,126.0,8715.0
407.453,92.0,9151.0
407.517,60.0,1729.0
407.581,92.0,6925.0
407.644,126.0,3008.0
407.707,127.0,10608.0
407.771,59.0,2101.0
407.834,61.0,1660.0
407.898,59.0,6008.0
407.961,94.0,6428.0
408.033,95.0,7886.0
408.097,93.0,4858.0
408.161,59.0,4079.0
408.225,94.0,5895.0
408.289,128.0,4890.0
408.351,126.0,3466.0
408.414,129.0,2650.0
408.477,93.0,2951.0
408.54,59.0,4782.0
408.603,92.0,2892.0
408.667,59.0,4136.0
408.73,127.0,7036.0
408.794,94.0,10462.0
408.859,435.0,558.0
408.922,92.0,4691.0
408.985,127.0,8287.0
409.058,122.0,1171.0
409.121,124.0,5903.0
409.184,93.0,8153.0
409.248,128.0,10709.0
409.311,126.0,6974.0
409.374,126.0,6256.0
409.437,91.0,11411.0
409.5,93.0,8653.0
409.563,93.0,7358.0
409.626,126.0,3098.0
409.689,126.0,3268.0
409.752,127.0,4524.0
409.815,127.0,4442.0
409.878,127.0,4382.0
409.942,126.0,4431.0
410.014,124.0,3719.0
410.077,123.0,3170.0
410.14,125.0,4130.0
410.204,126.0,5303.0
410.267,126.0,5978.0
410.33,126.0,5868.0
410.393,126.0,5368.0
410.456,125.0,4776.0
410.519,125.0,4051.0
410.583,121.0,2095.0
410.646,123.0,1857.0
410.709,126.0,3181.0
410.773,127.0,3759.0
410.836,127.0,3710.0
410.899,128.0,3719.0
410.962,129.0,3288.0
411.035,129.0,2656.0
411.099,129.0,1926.0
411.162,129.0,2256.0
411.225,128.0,3082.0
411.288,128.0,2971.0
411.352,127.0,2237.0
411.416,126.0,1962.0
411.48,128.0,2589.0
411.544,128.0,2769.0
411.608,128.0,2641.0
411.672,127.0,2161.0
411.735,128.0,2652.0
411.799,128.0,3748.0
411.863,128.0,3930.0
411.927,128.0,3350.0
412.0,129.0,3083.0
412.064,129.0,3755.0
412.127,92.0,3624.0
412.19,92.0,2905.0
412.253,131.0,1857.0
412.316,131.0,1645.0
412.38,130.0,1478.0
412.443,130.0,1340.0
412.507,129.0,2150.0
412.57,92.0,3177.0
412.633,92.0,3887.0
412.696,93.0,4741.0
412.759,93.0,5360.0
412.822,93.0,5973.0
412.885,93.0,5958.0
412.949,93.0,5359.0
413.023,93.0,5372.0
413.086,93.0,5586.0
413.149,93.0,5816.0
413.212,93.0,5698.0
413.275,93.0,5604.0
413.338,92.0,5522.0
413.401,92.0,5439.0
413.464,92.0,5423.0
413.527,92.0,5052.0
413.59,92.0,4634.0
413.654,93.0,4636.0
413.717,92.0,4843.0
413.781,92.0,4763.0
413.845,92.0,4317.0
413.909,92.0,4384.0
413.973,129.0,4314.0
414.046,129.0,4269.0
414.11,128.0,4164.0
414.174,128.0,3609.0
414.238,128.0,3180.0
414.302,128.0,3339.0
414.366,128.0,3443.0
414.43,127.0,3411.0
414.494,127.0,3447.0
414.558,127.0,3737.0
414.622,127.0,3698.0
414.685,127.0,3769.0
414.748,127.0,3831.0
414.811,127.0,3523.0
414.874,127.0,3284.0
414.937,127.0,3431.0
415.008,127.0,3716.0
415.072,127.0,3833.0
415.136,127.0,3862.0
415.2,127.0,4518.0
415.264,126.0,4650.0
415.328,126.0,4210.0
415.392,126.0,3574.0
415.456,125.0,3046.0
415.52,123.0,2045.0
415.584,122.0,1430.0
415.647,123.0,1641.0
415.711,124.0,1838.0
415.775,124.0,2105.0
415.839,124.0,2425.0
415.903,125.0,3298.0
415.966,125.0,3234.0
416.039,126.0,3550.0
416.102,125.0,3248.0
416.165,125.0,3053.0
416.228,125.0,3072.0
416.291,125.0,3544.0
416.355,125.0,3154.0
416.419,124.0,2411.0
416.483,123.0,2041.0
416.547,121.0,1716.0
416.611,121.0,1778.0
416.675,122.0,2137.0
416.739,124.0,2494.0
416.803,123.0,2090.0
416.867,120.0,1540.0
416.931,116.0,1144.0
417.003,112.0,885.0
