Time,Range,Magnitude
1340.111,93.0,5438.0
1340.174,93.0,5229.0
1340.237,92.0,5228.0
1340.3,93.0,5379.0
1340.363,93.0,5319.0
1340.427,93.0,5316.0
1340.491,93.0,5229.0
1340.555,93.0,5032.0
1340.619,93.0,4302.0
1340.683,93.0,3194.0
1340.747,127.0,2610.0
1340.811,124.0,2571.0
1340.875,124.0,3055.0
1340.939,125.0,3567.0
1341.011,125.0,3907.0
1341.075,126.0,4379.0
1341.139,126.0,5150.0
1341.203,127.0,6034.0
1341.267,127.0,6733.0
1341.331,127.0,7107.0
1341.395,128.0,7664.0
1341.458,128.0,8085.0
1341.521,128.0,8424.0
1341.584,91.0,8790.0
1341.647,91.0,9120.0
1341.711,92.0,9353.0
1341.775,92.0,9313.0
1341.838,92.0,8845.0
1341.902,92.0,8474.0
1341.966,91.0,7381.0
1342.04,91.0,6351.0
1342.104,128.0,5603.0
1342.167,128.0,5255.0
1342.231,127.0,4879.0
1342.295,126.0,4186.0
1342.359,126.0,3513.0
1342.423,125.0,2972.0
1342.487,126.0,2552.0
1342.551,128.0,2342.0
1342.615,59.0,2937.0
1342.679,94.0,3806.0
1342.742,94.0,4686.0
1342.805,94.0,5316.0
1342.868,94.0,6016.0
1342.932,94.0,6691.0
1343.006,94.0,7186.0
1343.07,94.0,7386.0
1343.134,94.0,7481.0
1343.198,94.0,8198.0
1343.262,94.0,8354.0
1343.326,93.0,8128.0
1343.39,94.0,7768.0
1343.454,94.0,7484.0
1343.518,94.0,7065.0
1343.582,94.0,6439.0
1343.646,94.0,5673.0
1343.71,94.0,4718.0
1343.774,94.0,3979.0
1343.838,59.0,3285.0
1343.902,93.0,2853.0
1343.965,93.0,3033.0
1344.037,128.0,2890.0
1344.1,128.0,3126.0
1344.163,128.0,3717.0
1344.226,128.0,4580.0
1344.29,128.0,5311.0
1344.354,128.0,5834.0
1344.418,128.0,6496.0
1344.482,91.0,7110.0
1344.546,91.0,7505.0
1344.61,92.0,7588.0
1344.674,92.0,7336.0
1344.738,92.0,6580.0
1344.801,92.0,5739.0
1344.864,129.0,4567.0
1344.928,129.0,3262.0
1345.002,129.0,2283.0
1345.066,58.0,2011.0
1345.13,59.0,2268.0
1345.194,59.0,2611.0
1345.257,59.0,3188.0
1345.32,94.0,3857.0
1345.383,94.0,4449.0
1345.446,94.0,5112.0
1345.509,94.0,5793.0
1345.572,94.0,6392.0
1345.636,94.0,6774.0
1345.7,94.0,6984.0
1345.764,94.0,6992.0
1345.828,94.0,7053.0
1345.892,94.0,7185.0
1345.956,94.0,7230.0
1346.028,94.0,7088.0
1346.092,94.0,7115.0
1346.156,94.0,7226.0
1346.22,94.0,7201.0
1346.284,94.0,7160.0
1346.348,94.0,7281.0
1346.412,94.0,7001.0
1346.475,94.0,6186.0
1346.538,94.0,5175.0
1346.601,94.0,4265.0
1346.664,59.0,3435.0
1346.727,59.0,2658.0
1346.791,59.0,2148.0
1346.855,58.0,2008.0
1346.919,93.0,2305.0
1346.983,129.0,2375.0
1347.057,129.0,2869.0
1347.121,129.0,3745.0
1347.185,92.0,4848.0
1347.249,92.0,5685.0
1347.313,92.0,6093.0
1347.377,92.0,6345.0
1347.441,92.0,5968.0
1347.505,92.0,4938.0
1347.569,129.0,3571.0
1347.633,129.0,2394.0
1347.697,130.0,1428.0
1347.76,59.0,1346.0
1347.823,58.0,1847.0
1347.886,93.0,3051.0
1347.949,93.0,3912.0
1348.022,93.0,4644.0
1348.086,93.0,5220.0
1348.149,94.0,5803.0
1348.213,94.0,6388.0
1348.277,94.0,6801.0
1348.341,94.0,6987.0
1348.405,94.0,7171.0
1348.469,94.0,7211.0
1348.533,94.0,7020.0
1348.597,94.0,6656.0
1348.661,94.0,6348.0
1348.725,94.0,6158.0
1348.789,94.0,6080.0
1348.852,94.0,6007.0
1348.916,94.0,5934.0
1348.979,94.0,5799.0
1349.052,94.0,5946.0
1349.115,94.0,6356.0
1349.178,94.0,6735.0
1349.242,94.0,6645.0
1349.306,94.0,6229.0
1349.37,94.0,5735.0
1349.434,94.0,5124.0
1349.498,94.0,4376.0
1349.562,94.0,3645.0
1349.626,94.0,2906.0
1349.689,93.0,2155.0
1349.753,59.0,1638.0
1349.817,60.0,1150.0
1349.881,61.0,920.0
1349.945,59.0,1163.0
1350.018,130.0,1180.0
1350.082,129.0,1535.0
1350.146,129.0,2117.0
1350.21,129.0,2647.0
1350.273,129.0,2730.0
1350.336,128.0,2319.0
1350.399,129.0,1484.0
1350.462,59.0,900.0
1350.525,131.0,819.0
1350.588,128.0,1413.0
1350.651,127.0,2384.0
1350.714,127.0,3190.0
1350.777,128.0,3863.0
1350.84,128.0,4281.0
1350.904,92.0,4717.0
1350.968,92.0,5594.0
1351.042,92.0,5825.0
1351.106,93.0,5888.0
1351.17,93.0,5996.0
1351.234,93.0,6152.0
1351.298,94.0,6008.0
1351.362,94.0,5647.0
1351.426,94.0,5374.0
1351.489,94.0,5150.0
1351.552,94.0,4769.0
1351.616,94.0,4130.0
1351.679,93.0,3436.0
1351.742,92.0,8219.0
1351.806,126.0,2158.0
1351.872,92.0,5359.0
1351.938,94.0,3332.0
1352.014,92.0,5658.0
1352.079,95.0,7281.0
1352.144,95.0,8808.0
1352.21,60.0,2700.0
1352.275,95.0,6233.0
1352.34,60.0,4471.0
1352.406,61.0,8383.0
1352.472,60.0,3662.0
1352.537,61.0,4436.0
1352.603,61.0,2216.0
1352.668,65.0,1766.0
1352.734,60.0,2098.0
1352.798,66.0,1752.0
1352.862,126.0,4385.0
1352.926,121.0,2546.0
1352.991,123.0,3880.0
1353.061,123.0,3928.0
1353.125,124.0,4516.0
1353.189,123.0,4217.0
1353.253,123.0,4213.0
1353.317,123.0,4151.0
1353.381,123.0,4059.0
1353.445,123.0,4072.0
1353.509,123.0,4104.0
1353.573,123.0,4048.0
1353.637,123.0,4030.0
1353.701,123.0,3999.0
1353.765,123.0,4036.0
1353.829,123.0,4014.0
1353.893,123.0,3993.0
1353.957,123.0,3987.0
1354.031,123.0,3976.0
1354.094,123.0,3966.0
1354.157,123.0,3963.0
1354.22,123.0,3943.0
1354.284,123.0,3956.0
1354.348,123.0,3935.0
1354.412,123.0,3922.0
1354.476,123.0,3928.0
1354.54,123.0,3922.0
1354.604,123.0,3894.0
1354.668,123.0,3893.0
1354.732,123.0,3900.0
1354.796,123.0,3881.0
1354.86,123.0,3885.0
1354.924,123.0,3865.0
1354.988,123.0,3861.0
1355.062,123.0,3872.0
1355.126,123.0,3841.0
1355.19,123.0,3841.0
1355.254,123.0,3845.0
1355.318,123.0,3816.0
1355.381,123.0,3833.0
1355.444,123.0,3814.0
1355.507,123.0,3800.0
1355.571,123.0,3819.0
1355.635,123.0,3792.0
1355.699,123.0,3779.0
1355.763,123.0,3796.0
1355.827,123.0,3762.0
1355.891,123.0,3766.0
1355.955,123.0,3768.0
1356.028,123.0,3760.0
1356.092,123.0,3749.0
1356.156,123.0,3734.0
1356.22,123.0,3746.0
1356.284,123.0,3730.0
1356.348,123.0,3739.0
1356.412,123.0,3737.0
