Time,Range0,Range1,Range2,Range3,Range4,Range5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
884.974,63.0,357.0,872.0,591.0,1030.0,6812.0,4426.9,40.0,9.6,4.1,3.7,2.4
885.044,63.0,357.0,871.0,1029.0,564.0,1469.0,4387.1,41.3,7.4,3.3,3.1,2.9
885.114,63.0,357.0,873.0,1001.0,588.0,7938.0,4356.8,39.6,10.1,4.4,4.2,2.9
885.184,63.0,357.0,847.0,1001.0,591.0,13094.0,4332.5,38.9,9.1,5.0,3.5,3.1
885.254,63.0,357.0,846.0,1000.0,1749.0,662.0,4315.1,39.9,8.7,4.7,3.7,3.2
885.324,63.0,357.0,873.0,588.0,5562.0,6781.0,4285.3,38.9,10.0,4.6,2.6,2.4
885.394,63.0,357.0,874.0,586.0,3438.0,1783.0,4255.4,40.6,9.5,4.2,2.5,2.4
885.464,63.0,357.0,874.0,588.0,8468.0,7967.0,4241.6,40.1,10.2,5.0,2.8,2.8
885.534,63.0,357.0,873.0,588.0,2407.0,9967.0,4240.1,39.8,9.5,4.7,3.0,2.6
885.604,63.0,357.0,873.0,590.0,7437.0,13000.0,4255.8,38.5,9.1,3.7,3.4,2.9
885.674,64.0,357.0,874.0,592.0,4156.0,8562.0,4276.3,40.4,9.6,4.4,2.5,2.3
885.744,64.0,357.0,874.0,587.0,4407.0,10877.0,4291.5,40.4,9.2,3.5,2.9,2.8
885.814,64.0,357.0,873.0,586.0,1437.0,10876.0,4298.4,40.4,10.8,3.6,3.5,3.5
885.884,64.0,357.0,874.0,591.0,1282.0,7407.0,4293.4,40.6,11.0,4.7,3.1,2.8
885.954,64.0,357.0,874.0,1281.0,15405.0,6312.0,4286.0,40.7,10.3,3.1,2.7,2.7
886.025,64.0,357.0,874.0,3313.0,592.0,1312.0,4274.9,38.7,10.4,3.2,3.1,2.9
886.095,64.0,357.0,874.0,3219.0,1468.0,12937.0,4267.2,40.2,13.0,3.6,3.4,3.1
886.165,64.0,357.0,874.0,1311.0,11936.0,589.0,4285.6,39.4,10.2,3.8,3.8,3.1
886.235,64.0,357.0,874.0,593.0,4938.0,11905.0,4307.9,37.4,12.0,4.4,3.0,2.5
886.305,64.0,357.0,875.0,590.0,6812.0,3345.0,4339.4,37.2,15.6,6.4,3.2,2.8
886.375,64.0,356.0,875.0,588.0,8907.0,4749.0,4371.7,35.1,13.6,5.1,3.4,3.1
886.445,64.0,357.0,875.0,15813.0,13906.0,12219.0,4416.5,36.4,14.7,2.7,2.7,2.5
886.515,63.0,357.0,875.0,595.0,9468.0,8782.0,4476.5,34.1,14.0,3.2,3.0,2.7
886.585,63.0,356.0,876.0,588.0,1249.0,3499.0,4535.7,33.9,14.9,3.8,3.3,2.7
886.655,63.0,356.0,875.0,591.0,2063.0,14718.0,4588.8,32.1,14.4,4.5,2.5,2.4
886.725,64.0,356.0,876.0,1280.0,11937.0,9281.0,4634.2,31.2,14.3,3.4,3.2,2.7
886.795,64.0,355.0,405.0,875.0,588.0,10936.0,4679.7,27.8,16.4,13.3,3.6,3.2
886.865,64.0,355.0,405.0,875.0,592.0,10437.0,4709.8,28.7,16.2,12.9,3.5,3.4
886.935,64.0,355.0,875.0,663.0,1469.0,11530.0,4703.7,31.1,12.8,4.1,3.3,2.5
887.005,63.0,354.0,874.0,594.0,1688.0,7156.0,4661.7,28.7,11.1,5.0,3.4,2.9
887.075,63.0,355.0,873.0,1688.0,1750.0,588.0,4628.1,30.2,9.8,3.2,3.2,3.0
887.145,63.0,356.0,875.0,592.0,10813.0,1468.0,4606.3,34.6,12.5,4.7,3.3,3.1
887.215,64.0,356.0,876.0,596.0,1469.0,9375.0,4520.7,39.2,13.6,4.8,3.2,2.5
887.285,64.0,356.0,874.0,687.0,1469.0,13032.0,4470.3,45.1,11.2,4.0,3.5,2.8
887.355,63.0,354.0,846.0,429.0,1030.0,596.0,4382.4,34.1,10.3,5.6,3.9,3.7
887.425,64.0,355.0,873.0,663.0,1312.0,1467.0,4302.6,31.7,7.3,4.6,3.3,3.1
887.495,64.0,355.0,873.0,659.0,1312.0,4001.0,4491.8,31.3,10.2,3.8,3.7,3.0
887.565,64.0,355.0,874.0,433.0,659.0,13813.0,4372.3,24.6,11.2,6.8,4.9,2.9
887.636,64.0,355.0,873.0,592.0,1469.0,1313.0,4441.4,35.7,9.3,3.7,3.0,2.7
887.708,63.0,354.0,876.0,592.0,1125.0,3000.0,4468.0,47.9,10.3,4.0,3.6,2.7
887.780,64.0,355.0,875.0,585.0,1375.0,3594.0,4743.4,38.0,15.7,4.5,3.4,3.4
887.854,64.0,356.0,873.0,595.0,7469.0,4406.0,4300.0,24.6,10.0,4.4,2.9,2.9
887.926,64.0,355.0,433.0,873.0,1531.0,594.0,4514.5,33.7,13.3,9.0,3.8,2.8
887.997,64.0,354.0,874.0,592.0,2155.0,4812.0,4332.5,32.6,11.8,6.4,3.1,2.9
888.068,63.0,415.0,351.0,874.0,596.0,11939.0,4215.7,11.9,11.3,10.0,3.8,2.9
888.141,62.0,873.0,470.0,408.0,1468.0,4814.0,3083.2,11.4,4.7,3.4,2.8,2.4
888.213,38.0,185.0,876.0,357.0,475.0,8593.0,629.4,345.4,7.3,6.8,2.6,2.0
888.286,61.0,405.0,845.0,600.0,1030.0,1440.0,2449.3,19.2,5.7,3.5,2.9,2.6
888.359,126.0,357.0,876.0,1092.0,655.0,529.0,1498.3,23.0,9.5,3.3,2.6,2.4
888.430,63.0,356.0,873.0,534.0,4032.0,3343.0,2641.7,22.5,11.1,7.9,2.7,2.5
888.500,63.0,905.0,358.0,565.0,721.0,1499.0,4344.4,19.5,16.7,6.1,5.2,5.1
888.572,129.0,65.0,356.0,904.0,718.0,562.0,827.6,505.8,21.5,20.7,3.7,2.1
888.643,64.0,122.0,355.0,843.0,1094.0,529.0,1690.2,1590.1,11.6,4.9,4.2,3.6
888.713,58.0,183.0,375.0,874.0,1186.0,594.0,1454.8,601.7,19.2,17.8,5.3,4.4
888.783,133.0,358.0,877.0,1187.0,1471.0,15873.0,1048.6,40.0,13.3,5.6,2.6,1.9
888.853,126.0,905.0,358.0,1470.0,1187.0,688.0,1524.3,26.2,22.8,4.9,4.1,3.0
888.923,124.0,354.0,906.0,593.0,1441.0,2030.0,1816.8,41.5,15.6,4.3,2.5,2.4
888.993,63.0,358.0,936.0,688.0,1499.0,12187.0,2285.5,13.2,11.2,3.1,2.8,2.4
889.063,61.0,213.0,355.0,438.0,938.0,1591.0,2752.0,217.5,21.3,5.2,4.3,3.1
889.133,56.0,127.0,186.0,354.0,438.0,875.0,528.2,399.1,357.9,16.8,8.7,8.6
889.205,59.0,202.0,356.0,905.0,1499.0,567.0,1617.3,292.8,30.9,12.3,2.8,2.7
889.275,131.0,65.0,355.0,907.0,436.0,596.0,775.8,397.4,20.2,9.0,8.9,2.5
889.347,60.0,189.0,904.0,401.0,359.0,1467.0,2607.7,362.3,17.4,8.6,7.6,4.1
889.419,61.0,439.0,905.0,352.0,591.0,1438.0,2528.2,15.6,9.5,7.3,5.1,2.8
889.492,157.0,353.0,438.0,940.0,720.0,3374.0,511.4,14.2,5.7,3.0,2.0,1.7
889.562,129.0,64.0,404.0,1125.0,593.0,815.0,982.0,626.8,10.4,4.7,4.3,3.4
889.633,60.0,356.0,466.0,936.0,593.0,1154.0,1588.9,10.0,8.6,5.9,3.2,2.6
889.705,60.0,195.0,357.0,813.0,468.0,590.0,3145.5,349.3,17.4,5.9,5.4,5.2
889.777,60.0,212.0,376.0,906.0,1313.0,7908.0,1735.6,229.5,20.6,12.1,2.1,2.0
889.847,133.0,190.0,49.0,404.0,877.0,1439.0,259.9,126.2,94.1,14.9,11.3,2.7
889.918,62.0,357.0,904.0,1281.0,7188.0,8751.0,1741.0,15.0,7.3,3.0,2.2,1.9
889.988,62.0,222.0,356.0,877.0,562.0,1187.0,2544.1,159.7,19.1,13.5,4.7,3.1
890.058,60.0,212.0,412.0,355.0,876.0,1405.0,2255.9,200.5,18.9,16.6,16.0,3.5
890.130,60.0,214.0,355.0,876.0,563.0,474.0,1791.3,234.5,29.8,9.1,4.9,4.6
890.200,40.0,187.0,358.0,875.0,1498.0,1158.0,438.2,360.0,25.7,16.7,4.1,2.9
890.272,160.0,38.0,356.0,876.0,501.0,1126.0,576.4,442.7,18.9,18.1,6.9,4.5
890.344,62.0,355.0,876.0,561.0,6282.0,715.0,3786.7,33.5,14.0,3.8,3.2,3.1
890.418,141.0,46.0,877.0,352.0,440.0,1122.0,210.0,161.2,16.1,15.8,4.0,2.1
890.490,62.0,356.0,875.0,590.0,1032.0,12468.0,2016.3,31.6,8.1,4.2,2.9,2.5
890.562,61.0,352.0,874.0,407.0,561.0,719.0,2938.6,18.1,9.3,8.4,4.2,2.9
890.634,64.0,119.0,354.0,874.0,466.0,250.0,1521.4,1369.6,14.3,8.0,4.6,3.8
890.706,121.0,65.0,234.0,440.0,845.0,1091.0,822.5,698.1,25.5,9.5,7.9,2.4
890.776,63.0,355.0,438.0,566.0,842.0,1091.0,4204.4,14.0,6.1,5.0,3.5,3.0
890.846,63.0,356.0,846.0,529.0,9718.0,714.0,5760.3,21.4,6.7,5.9,3.3,3.3
890.916,62.0,352.0,407.0,876.0,718.0,1874.0,5400.2,30.0,15.6,9.1,4.0,3.1
890.986,62.0,354.0,408.0,904.0,717.0,599.0,5051.2,16.5,14.9,11.0,4.6,3.8
891.057,62.0,412.0,250.0,845.0,720.0,563.0,4872.6,10.7,9.5,8.6,6.3,5.0
891.127,62.0,241.0,407.0,814.0,590.0,12533.0,4864.2,26.2,11.9,6.6,3.3,2.7
891.197,63.0,404.0,904.0,589.0,1470.0,11313.0,5428.7,18.9,16.1,4.9,4.2,3.8
891.269,63.0,356.0,845.0,13875.0,10064.0,6157.0,4562.6,34.0,7.7,2.7,2.7,2.6
891.341,62.0,346.0,969.0,1468.0,2032.0,2469.0,5594.3,132.4,24.1,12.5,5.6,4.2
891.414,62.0,625.0,968.0,1312.0,1625.0,1968.0,6390.2,96.6,43.5,21.8,16.3,12.6
891.484,62.0,355.0,438.0,1251.0,1532.0,1000.0,4537.4,64.9,57.5,10.7,7.6,5.9
891.556,62.0,358.0,563.0,812.0,1719.0,1406.0,4608.9,62.4,34.3,25.6,4.0,3.8
891.628,63.0,352.0,408.0,846.0,529.0,657.0,5013.9,23.8,11.7,10.3,6.6,4.1
891.699,63.0,356.0,401.0,843.0,565.0,1281.0,5044.6,16.2,11.5,10.6,5.8,4.4
891.772,62.0,355.0,905.0,721.0,600.0,9219.0,4812.2,22.8,10.1,3.9,3.7,2.6
891.844,63.0,358.0,469.0,562.0,844.0,1407.0,5144.3,75.4,57.8,53.7,36.8,11.0
891.916,62.0,356.0,845.0,565.0,5782.0,15250.0,4452.9,28.1,8.5,6.9,3.5,3.1
891.987,62.0,357.0,469.0,593.0,844.0,1031.0,4863.0,44.6,32.2,29.4,20.2,13.8
892.057,63.0,350.0,1188.0,1719.0,2969.0,2281.0,5409.1,135.7,19.4,9.0,6.3,5.6
892.126,63.0,355.0,468.0,843.0,1406.0,1188.0,5252.2,102.1,79.1,31.2,14.0,13.1
892.196,62.0,359.0,470.0,593.0,844.0,1470.0,4932.0,36.4,36.0,35.9,30.0,7.3
892.266,62.0,356.0,846.0,469.0,592.0,1468.0,4963.2,21.0,15.9,10.4,8.3,6.5
892.336,63.0,358.0,469.0,813.0,1094.0,1436.0,5084.2,49.0,41.8,27.9,10.3,6.8
892.406,62.0,356.0,848.0,937.0,467.0,2279.0,4829.5,16.8,6.7,6.3,5.9,3.4
892.476,63.0,358.0,468.0,562.0,844.0,1782.0,5194.5,63.9,44.4,38.3,30.9,7.1
892.546,63.0,348.0,1031.0,1562.0,1968.0,4438.0,5304.7,171.2,26.4,14.6,6.9,4.2
892.615,62.0,355.0,874.0,563.0,13657.0,13874.0,4802.0,15.2,12.1,7.4,2.6,2.6
892.685,63.0,357.0,874.0,467.0,590.0,1249.0,4925.1,26.6,12.3,9.1,8.2,3.8
892.755,63.0,875.0,357.0,10813.0,564.0,8876.0,5088.0,11.9,9.9,3.2,3.1,3.1
892.825,63.0,354.0,469.0,1312.0,2062.0,3032.0,5363.4,78.3,63.6,10.7,4.6,3.8
892.895,62.0,345.0,875.0,1344.0,1750.0,2219.0,5427.0,227.1,40.0,17.5,12.2,6.6
892.965,63.0,345.0,875.0,1375.0,1750.0,2219.0,5441.4,235.4,37.8,15.8,9.3,7.3
893.036,63.0,347.0,969.0,1531.0,2032.0,2500.0,5430.3,194.5,27.2,14.2,7.6,6.9
893.105,63.0,348.0,1063.0,1625.0,2156.0,2344.0,5448.2,173.9,25.6,13.1,7.0,5.3
893.175,63.0,349.0,1094.0,1750.0,2406.0,2750.0,5438.8,153.2,21.8,10.8,7.1,5.2
893.244,63.0,350.0,1094.0,1843.0,2343.0,9687.0,5393.0,132.1,17.7,8.4,5.5,3.5
893.314,63.0,351.0,1250.0,1938.0,2626.0,3781.0,5359.5,122.8,16.1,7.9,5.1,5.1
893.383,63.0,351.0,1281.0,1844.0,2625.0,2500.0,5334.4,115.8,16.8,6.3,4.8,4.5
893.453,63.0,352.0,1312.0,2031.0,2656.0,3468.0,5311.3,105.6,13.9,6.9,4.4,3.5
893.523,63.0,353.0,468.0,1282.0,2000.0,3092.0,5270.6,101.5,78.1,14.0,7.4,3.7
893.593,63.0,354.0,468.0,1312.0,2125.0,1687.0,5213.5,91.9,67.8,11.4,6.7,6.3
893.663,63.0,358.0,468.0,843.0,1562.0,1313.0,5169.8,78.3,52.7,28.7,8.6,6.7
893.733,63.0,358.0,469.0,593.0,844.0,719.0,5132.7,56.4,33.4,29.4,27.8,24.4
893.804,63.0,357.0,845.0,469.0,592.0,1187.0,5123.6,43.6,21.4,19.1,17.4,7.0
893.874,63.0,357.0,846.0,468.0,563.0,1219.0,5137.0,36.1,13.1,11.5,10.1,6.3
893.944,63.0,356.0,847.0,469.0,566.0,10376.0,5132.6,30.8,12.2,7.2,7.1,3.5
894.014,63.0,356.0,846.0,589.0,470.0,3749.0,5139.7,24.8,13.1,7.0,6.8,4.1
894.084,63.0,356.0,847.0,566.0,471.0,1595.0,5124.4,23.9,10.8,8.7,7.8,2.8
894.154,63.0,356.0,873.0,566.0,474.0,1095.0,5100.2,21.8,10.6,9.4,7.3,3.4
894.224,63.0,356.0,874.0,589.0,474.0,1718.0,5074.4,18.8,11.4,7.4,6.1,3.5
894.294,63.0,356.0,873.0,589.0,473.0,1467.0,5056.8,18.5,10.6,8.8,7.0,3.1
894.364,63.0,356.0,873.0,590.0,476.0,7032.0,5039.7,14.3,11.4,8.0,5.1,3.1
894.434,63.0,357.0,847.0,589.0,472.0,1686.0,5026.7,15.5,9.8,7.0,6.2,3.7
894.504,63.0,357.0,874.0,589.0,1469.0,475.0,5026.8,14.3,10.4,7.6,5.0,4.0
894.574,63.0,357.0,847.0,591.0,470.0,9748.0,5029.5,13.6,9.2,6.5,6.4,3.5
894.644,63.0,357.0,873.0,591.0,470.0,1437.0,5034.1,12.0,10.7,6.6,5.4,3.1
894.714,63.0,874.0,358.0,592.0,472.0,1219.0,5040.5,11.6,9.2,9.0,6.8,3.4
894.784,63.0,875.0,357.0,593.0,471.0,1565.0,5065.3,13.2,11.2,9.0,5.4,4.3
894.854,63.0,875.0,358.0,593.0,470.0,1250.0,5101.9,20.2,13.6,13.5,12.4,6.2
894.924,63.0,845.0,470.0,593.0,359.0,719.0,5134.7,27.4,24.2,23.7,22.6,20.4
894.994,63.0,469.0,359.0,563.0,844.0,1531.0,5177.8,42.2,41.4,39.4,32.9,6.7
895.064,63.0,359.0,469.0,843.0,1437.0,1687.0,5198.3,61.7,59.3,31.0,11.3,7.3
895.134,63.0,359.0,468.0,1406.0,1188.0,2094.0,5207.4,81.1,74.8,13.1,11.4,6.2
895.204,63.0,354.0,1187.0,1813.0,2499.0,2907.0,5212.3,106.5,17.6,6.9,5.3,3.8
895.274,63.0,351.0,1094.0,1719.0,2374.0,2657.0,5220.7,129.3,20.6,9.7,6.3,3.6
895.344,63.0,350.0,1063.0,1625.0,2281.0,2719.0,5225.4,146.6,22.9,11.1,5.5,5.0
895.414,63.0,350.0,1032.0,1594.0,2656.0,2187.0,5222.5,155.7,26.7,10.8,6.5,5.6
895.483,63.0,349.0,1032.0,1563.0,2062.0,2719.0,5218.9,162.0,26.3,14.2,6.8,4.4
895.553,63.0,349.0,1031.0,1593.0,2031.0,2500.0,5211.8,169.5,27.0,13.2,6.3,4.9
895.623,63.0,349.0,1032.0,1563.0,2126.0,1780.0,5207.2,165.9,25.1,10.9,7.1,6.9
895.693,63.0,349.0,1031.0,1531.0,1938.0,2594.0,5213.2,171.5,27.6,11.9,7.4,5.3
895.763,63.0,349.0,1032.0,1594.0,2219.0,2656.0,5202.5,163.2,27.0,11.6,6.8,5.5
895.833,63.0,350.0,1062.0,1656.0,2187.0,2844.0,5201.9,152.7,23.1,10.7,6.7,4.6
895.902,63.0,351.0,1063.0,1750.0,2437.0,2189.0,5204.4,131.5,20.8,9.5,5.9,4.3
895.972,63.0,355.0,468.0,1281.0,2094.0,1844.0,5220.0,100.2,85.6,14.8,7.1,6.7
896.043,63.0,359.0,469.0,843.0,1437.0,1687.0,5223.6,68.7,62.0,34.8,10.8,6.4
896.113,63.0,358.0,470.0,845.0,563.0,1125.0,5234.3,34.9,33.2,31.9,31.9,11.1
896.183,63.0,845.0,358.0,472.0,563.0,1094.0,5238.0,27.2,22.8,22.0,21.4,10.7
896.253,63.0,359.0,471.0,562.0,845.0,1875.0,5232.4,33.3,31.4,29.2,27.9,5.2
896.323,63.0,359.0,468.0,1406.0,1656.0,2063.0,5227.3,80.7,74.8,12.9,7.5,5.8
896.393,62.0,350.0,1032.0,1594.0,2125.0,2782.0,5196.5,144.4,21.9,10.8,5.7,5.0
896.462,62.0,349.0,1000.0,1563.0,2093.0,2688.0,5100.1,142.6,23.9,12.0,7.7,4.9
896.532,62.0,358.0,469.0,719.0,843.0,1594.0,4967.7,59.2,46.4,29.2,29.0,6.8
896.602,63.0,875.0,354.0,407.0,569.0,14594.0,4936.8,12.4,9.8,6.5,4.2,3.1
896.672,63.0,874.0,355.0,405.0,563.0,1123.0,5038.1,10.9,9.6,8.8,4.6,4.1
896.742,63.0,357.0,874.0,591.0,6407.0,1688.0,5177.5,17.4,10.4,8.9,3.6,3.3
896.812,62.0,348.0,1000.0,1531.0,2063.0,1906.0,5147.0,167.3,27.2,12.2,6.9,5.7
896.882,62.0,352.0,1094.0,1656.0,2906.0,2219.0,4964.2,120.7,16.9,8.5,4.7,4.7
896.952,63.0,356.0,874.0,1439.0,570.0,3719.0,5144.1,13.8,12.7,3.4,3.1,2.9
897.022,62.0,356.0,874.0,587.0,7124.0,1154.0,4824.4,18.4,8.7,5.4,3.6,3.3
897.092,62.0,347.0,969.0,1344.0,1875.0,2375.0,5336.1,210.5,32.1,14.7,10.4,6.4
897.162,62.0,906.0,357.0,403.0,5657.0,1439.0,4640.4,10.4,9.7,8.2,3.9,3.5
897.232,63.0,347.0,938.0,1375.0,1875.0,2344.0,5307.7,211.4,31.7,14.5,10.2,6.8
897.301,63.0,358.0,1375.0,1875.0,2125.0,3531.0,5212.3,91.6,13.8,5.9,5.0,4.0
897.371,63.0,874.0,353.0,408.0,3624.0,587.0,5076.9,11.1,9.7,8.3,3.0,2.9
897.442,63.0,357.0,468.0,1281.0,1406.0,2063.0,5174.8,88.4,69.9,11.6,11.3,6.7
897.515,63.0,358.0,403.0,874.0,591.0,719.0,4907.6,13.3,11.8,11.1,5.6,4.5
897.588,62.0,352.0,1125.0,1906.0,1719.0,2843.0,5093.0,117.9,20.1,8.5,7.0,4.5
897.659,63.0,356.0,405.0,846.0,589.0,1780.0,4956.9,13.9,12.3,11.7,6.1,3.2
897.731,62.0,350.0,1062.0,1656.0,2219.0,2032.0,5234.6,144.5,24.6,12.6,6.0,5.0
897.801,63.0,469.0,359.0,562.0,843.0,1469.0,5145.3,51.4,51.1,47.3,31.8,8.2
897.871,62.0,219.0,530.0,812.0,1063.0,1344.0,5840.4,567.0,149.8,71.8,42.7,25.9
897.941,62.0,218.0,562.0,874.0,1187.0,1469.0,5790.2,622.4,109.7,49.8,29.6,18.9
898.011,62.0,355.0,876.0,467.0,1095.0,4907.0,4838.3,24.9,5.7,4.6,4.0,3.5
898.081,63.0,876.0,415.0,5530.0,4001.0,4437.0,5521.6,17.1,6.9,3.7,3.6,3.4
898.153,63.0,355.0,875.0,499.0,588.0,15345.0,4722.5,19.0,16.3,5.2,4.9,3.7
898.222,63.0,356.0,875.0,591.0,9405.0,1689.0,4443.8,31.4,12.2,6.9,2.8,2.6
898.294,57.0,129.0,877.0,435.0,1470.0,690.0,507.3,488.4,20.4,12.8,2.8,2.6
898.365,139.0,355.0,875.0,440.0,592.0,687.0,718.3,17.8,7.7,7.3,3.8,2.7
898.437,58.0,127.0,188.0,356.0,877.0,566.0,458.8,415.8,342.6,32.3,14.8,5.8
898.507,62.0,904.0,357.0,408.0,532.0,14156.0,2617.0,19.0,12.3,11.4,5.9,3.2
898.577,185.0,40.0,356.0,877.0,531.0,1468.0,645.9,420.5,27.9,14.3,3.0,3.0
898.647,127.0,65.0,356.0,905.0,530.0,1499.0,1315.6,971.5,27.9,19.7,5.2,3.1
898.717,129.0,62.0,356.0,905.0,533.0,717.0,935.7,737.0,28.7,19.1,6.6,3.0
898.787,123.0,64.0,356.0,877.0,534.0,10094.0,1527.9,1514.7,26.7,17.8,6.3,2.3
898.857,131.0,354.0,876.0,532.0,1187.0,9093.0,1282.3,37.0,16.9,6.7,2.5,2.5
898.927,156.0,57.0,350.0,875.0,534.0,1094.0,782.8,421.9,42.6,16.1,5.1,2.3
898.997,155.0,61.0,357.0,875.0,1720.0,15125.0,856.2,273.6,40.7,14.0,2.3,2.3
899.066,61.0,127.0,355.0,873.0,436.0,593.0,915.0,885.9,22.1,12.9,8.3,3.4
899.136,125.0,66.0,874.0,355.0,1032.0,503.0,1430.8,1115.6,15.1,11.3,3.9,2.8
899.206,158.0,45.0,356.0,874.0,1437.0,5782.0,707.4,70.8,19.9,12.2,2.0,2.0
899.276,55.0,189.0,354.0,847.0,435.0,531.0,928.7,531.0,27.1,10.7,5.1,2.9
899.346,57.0,190.0,355.0,845.0,469.0,1031.0,1323.0,539.6,24.0,7.5,4.6,3.6
899.416,59.0,197.0,353.0,846.0,588.0,1126.0,2737.6,531.2,25.5,6.9,4.2,3.0
899.486,61.0,408.0,468.0,627.0,1062.0,1219.0,4396.2,46.5,45.3,20.3,8.6,4.7
899.556,62.0,358.0,876.0,562.0,1218.0,3969.0,3288.0,19.5,10.6,6.0,3.8,3.0
899.626,62.0,359.0,877.0,562.0,11374.0,10688.0,3098.0,16.4,10.4,9.1,3.0,2.7
899.696,160.0,357.0,878.0,718.0,532.0,9342.0,797.5,30.7,10.6,4.7,4.1,2.2
899.766,60.0,213.0,357.0,876.0,532.0,690.0,3328.4,436.3,15.9,15.0,7.6,3.8
899.836,60.0,192.0,358.0,877.0,560.0,718.0,3114.8,554.8,21.3,13.0,7.1,3.7
899.906,60.0,213.0,356.0,905.0,471.0,582.0,4029.7,527.6,26.9,13.7,9.4,2.7
899.976,186.0,36.0,358.0,877.0,468.0,1470.0,767.8,549.5,27.5,15.5,9.5,3.6
900.046,159.0,357.0,877.0,469.0,592.0,2250.0,926.6,26.4,14.8,5.8,4.2,2.1
900.116,159.0,54.0,357.0,904.0,500.0,562.0,760.7,314.0,20.7,12.3,3.8,3.6
900.186,157.0,38.0,355.0,877.0,564.0,1437.0,790.2,599.1,19.6,13.4,5.5,2.5
900.256,59.0,190.0,355.0,877.0,437.0,717.0,1501.9,500.0,14.3,11.9,6.4,3.4
900.326,61.0,217.0,354.0,848.0,563.0,1030.0,3710.2,395.2,24.5,7.0,4.4,4.4
900.396,62.0,358.0,532.0,906.0,10469.0,14156.0,3136.0,19.9,8.5,8.3,2.4,2.2
900.466,187.0,38.0,358.0,907.0,563.0,1533.0,666.5,597.6,25.1,8.9,6.4,2.4
900.536,61.0,214.0,354.0,905.0,478.0,588.0,3422.1,484.3,22.1,12.8,4.3,3.7
900.606,61.0,213.0,353.0,876.0,498.0,563.0,4023.9,436.5,16.2,6.5,5.6,4.7
900.676,60.0,213.0,352.0,407.0,969.0,564.0,2920.8,468.8,16.1,7.4,5.7,5.6
900.747,60.0,194.0,355.0,847.0,591.0,503.0,2049.6,491.2,23.3,6.2,6.2,5.6
900.817,61.0,357.0,468.0,849.0,938.0,588.0,2433.2,23.5,5.1,4.9,4.3,2.9
900.888,62.0,224.0,355.0,937.0,1125.0,598.0,4911.6,293.6,19.0,7.9,4.0,3.9
900.960,61.0,122.0,357.0,906.0,502.0,5220.0,1169.3,964.0,20.3,11.8,8.2,1.7
901.030,62.0,354.0,906.0,531.0,438.0,719.0,3083.6,9.9,9.0,4.2,4.0,2.7
901.100,61.0,356.0,937.0,534.0,719.0,10563.0,1886.8,20.0,7.6,5.0,2.7,2.2
901.170,61.0,185.0,356.0,940.0,534.0,688.0,1618.1,735.1,13.2,7.8,4.6,2.8
901.240,62.0,357.0,967.0,530.0,3406.0,8218.0,3156.5,10.1,7.0,5.0,2.9,2.7
901.310,61.0,358.0,938.0,534.0,1281.0,15283.0,2847.9,21.3,6.9,4.8,3.2,3.0
901.380,61.0,357.0,908.0,562.0,12595.0,12187.0,3697.6,27.2,6.8,4.2,3.0,2.9
901.450,61.0,213.0,357.0,906.0,465.0,1031.0,3951.3,489.0,30.2,7.0,5.1,4.5
901.520,61.0,356.0,905.0,533.0,595.0,15032.0,2947.4,23.3,12.5,3.5,3.0,2.3
901.590,61.0,188.0,355.0,905.0,528.0,2156.0,2689.6,535.3,20.1,14.6,4.1,2.4
901.660,62.0,904.0,355.0,530.0,12189.0,2656.0,4059.9,14.8,13.0,8.2,3.5,3.2
901.730,62.0,356.0,907.0,535.0,1499.0,9437.0,4466.9,22.7,16.5,5.7,3.5,3.3
901.801,62.0,350.0,1500.0,1002.0,1282.0,2188.0,4890.3,85.1,10.7,8.8,6.4,5.9
901.872,62.0,358.0,874.0,592.0,7876.0,6313.0,2986.6,21.6,8.3,3.3,2.5,2.2
901.944,59.0,189.0,877.0,355.0,1469.0,12562.0,1193.3,453.0,17.6,7.3,2.5,2.1
902.014,185.0,905.0,358.0,687.0,1469.0,505.0,579.4,24.9,23.7,4.8,3.6,3.1
902.087,157.0,58.0,877.0,373.0,689.0,497.0,863.1,577.7,21.9,10.0,5.0,3.2
902.158,54.0,188.0,354.0,876.0,466.0,688.0,911.7,720.1,16.1,13.7,4.5,3.7
902.228,59.0,194.0,877.0,354.0,465.0,688.0,1806.0,579.5,15.5,12.7,9.7,3.5
902.300,61.0,188.0,876.0,359.0,475.0,12062.0,3254.1,565.5,15.2,10.0,8.7,3.1
902.374,63.0,876.0,357.0,500.0,692.0,8248.0,2093.2,17.3,12.5,10.4,2.7,2.5
902.446,60.0,184.0,353.0,876.0,560.0,1282.0,2189.4,873.4,24.4,16.9,5.3,2.6
902.515,155.0,357.0,874.0,654.0,1501.0,3438.0,822.8,25.4,13.4,2.8,2.0,1.7
902.585,63.0,354.0,875.0,533.0,1032.0,1469.0,2576.9,30.8,16.4,8.7,3.3,3.2
902.656,125.0,876.0,358.0,405.0,1437.0,561.0,1422.6,18.2,7.6,7.2,2.7,2.0
902.728,133.0,62.0,904.0,358.0,1470.0,12594.0,910.8,502.0,28.7,23.2,4.5,2.0
902.798,130.0,877.0,404.0,2282.0,660.0,533.0,1217.2,24.2,10.9,2.8,2.6,2.5
902.868,136.0,64.0,409.0,874.0,563.0,1313.0,649.6,230.6,14.0,11.6,3.1,2.2
